"Kabupaten","Latitude","Longitude","X_jarak","X_lebar_jalan","Y","coef_jarak","coef_lebar","local_r2"
"Kab. Aceh Tengah",4.529982972,96.85903311,204.1,6,612722,-545.980665997211,152122.150875378,0.679867245493254
"Kab. Aceh Tamiang",4.227726449,97.97688137,328.49,5,337409,-586.087955512049,148557.501736357,0.670460383714478
"Kab. Labuhanbatu",2.279377815,100.056501,127.249913724927,5,448605,-700.661433534762,138903.43919268,0.641005205313621
"Kab. Karo",3.120679965,98.29603228,135.086805689981,5,344610,-609.723253604176,145205.48231379,0.660519844952401
"Kab. Deli Serdang",3.480873175,98.694354,126.471989442459,5,458928,-621.821100906933,144990.066913425,0.660143219793303
"Kab. Dharmasraya",-1.130987214,101.5541936,121.530139341163,6,524506,-854.859482846937,128900.450736233,0.60439406085329
"Kab. Pasaman Barat",0.20695257,99.67811642,131.670208662128,5,389948,-709.95674532247,136053.012239356,0.628837930298066
"Kab. Kampar",0.327175164,101.0708798,112.34267496592,6,646423,-791.620954047217,132585.756384871,0.618558162959532
"Kab. Kerinci",-2.03690692,101.4694243,122.152071832029,6,516253,-868.717450928457,127769.364819842,0.598822582477887
"Kab. Ogan Komering Ilir",-3.343173096,105.390681,140.611326580005,5,271300,-1345.58312940303,114297.997903248,0.567077520258428
"Kab. Muara Enim",-3.635834516,104.0015653,111.361659920955,6,659441,-1167.44022454673,118246.013866764,0.572148768737139
"Kab. Muko Muko",-2.701394375,101.4855959,124.937391933191,5,479292,-886.228415559688,126765.544665711,0.594264418090013
"Kab. Lampung Timur",-5.136651316,105.6490368,54.11,5,432211,-1458.40561812095,111196.337607545,0.557129377760151
"Kab. Mesuji",-4.023735409,105.377875,113.197163335473,6,635084,-1369.95692314271,113456.118835064,0.563557121313415
"Kab. Bangka Barat",-1.890861132,105.4894531,74.24,6,707107,-1309.24817523025,115957.464417122,0.574873065024269
"Kab. Belitung Timur",-2.907114018,108.0523758,232.17,6,734847,-1806.2442167777,105976.4771423,0.562695461108178
"Kab. Karimun",0.803263341,103.4257943,84.3236102183976,7,1018234,-978.347387960767,126631.764626081,0.604481190763138
"Kab. Bandung",-7.099968711,107.6108412,20.2,8,1182274,-1903.08952246259,102465.88535089,0.544965955972053
"Kab. Majalengka",-6.815865345,108.2578116,127.655190949679,5,443227,-2020.52121768754,100613.364931935,0.545637222344961
"Kab. Subang",-6.483036497,107.732246,85.8160824080979,6,998429,-1895.76126082799,102761.100330533,0.547114537859654
"Kota Bogor",-6.559979466,106.7675308,102.11,11,1301583,-1715.43517351133,105874.459685668,0.548133476350194
"Kota Sukabumi",-7.076187589,106.7073077,108.479881127402,9,697682,-1730.80324655082,105474.715291704,0.54628867958846
"Kota Bandung",-7.099968711,107.6108412,20.2,10,733838,-1903.08952246259,102465.88535089,0.544965955972053
"Kota Cirebon",-6.745639062,108.5515647,105.614455096542,9,735706,-2079.62247453881,99696.4953428527,0.545892224364757
"Kota Bekasi",-6.215388666,107.1206598,95.22,11,1410801,-1763.634283837,105110.168077083,0.548868360293205
"Kota Tasikmalaya",-7.496705827,108.1412965,75.2054755283106,10,1139231,-2031.64071326453,100244.477070048,0.543297457104176
"Cilacap",-7.490962882,108.8904128,116.617678997705,6,589694,-2192.1537587755,97719.1173815084,0.543452170469837
"Kab. Wonosobo",-7.415535227,109.907223,123.515455162302,5,498161,-2422.79371545683,94333.2371730238,0.544964411192986
"Kab. Wonogiri",-7.920201667,111.0004036,123.484633595749,5,498570,-2718.8584363014,90065.3343481583,0.546069851118985
"Kab. Rembang",-6.775462784,111.461275,117.37774335041,6,579608,-2786.67785076251,89720.3747354916,0.551961159490705
"Kudus",-6.789068063,110.8697218,103.829517137177,6,759392,-2632.1924456091,91717.3259424311,0.549682419660305
"Kota Semarang",-7.272031349,110.4752654,34.38,9,720892,-2554.64279720748,92545.308151078,0.54674659465692
"Kota Tegal",-7.031102081,109.1584051,139.22,9,842213,-2228.5488629638,97312.3181011549,0.545226161523056
"Kab. Gunungkidul",-7.994236636,110.612061,112.837628631254,6,639855,-2624.5495025924,91307.4071922366,0.544662519175912
"Kab. Tulungagung",-8.113254927,111.887202,104.633892201699,6,748718,-2959.62978327151,86871.1127959492,0.548819778930738
"Jember",-8.235978533,113.6556952,115.470574141779,6,604916,-3450.83086449807,80980.701850189,0.558573736996098
"Banyuwangi",-8.36492651,114.205524,140.064149575743,5,278561,-3610.81821870531,79139.4336566325,0.562198862490379
"Kab. Bojonegoro",-7.25543276,111.8098374,127.842305741248,5,440744,-2900.47748759369,88033.5593703182,0.551634407090753
"Kab. Gresik",-6.92687014,112.5581483,99.8637837878718,6,812017,-3092.81685275653,85894.3032362015,0.556907217985675
"Sumenep",-6.988517995,113.8055601,128.755498268125,5,428626,-3451.17360142801,81831.7728839522,0.565391414255571
"Kota Kediri",-7.828871403,112.089636,96.63,10,870113,-3000.94501389343,86493.1533095959,0.550791609124044
"Kota Malang",-8.126857019,112.6410753,96.92,10,849308,-3164.13211855236,84358.3645554288,0.552548555299996
"Kota Probolinggo",-7.866519797,113.3208669,133.001413975486,8,372283,-3342.50713060825,82429.201171708,0.557793787285908
"Kota Madiun",-7.624222278,111.6457162,125.409512017436,8,473027,-2872.89110240782,88195.3264289585,0.549525350088607
"Kab. Pandeglang",-6.590230673,105.7429821,117.386937069529,6,579486,-1541.04021039723,109148.943397229,0.550488437596249
"Kab. Lebak",-6.642128896,106.2128536,85.5022148660579,7,1002594,-1621.81011591779,107582.934626325,0.549015310314755
"Kota Tangerang",-6.174631025,106.5185128,39.39,11,2083333,-1651.86985421435,107139.428607716,0.550174035450666
"Kota Serang",-6.142218832,106.1466548,3.01,9,637165,-1586.08672234219,108385.195579856,0.551212146315775
"Kab. Tabanan",-8.42822166,115.0787775,93.5167264701484,6,896242,-3860.72242039495,76476.5627485015,0.56961052205743
"Kab. Badung",-8.583467599,115.1884053,30.5762239509479,8,1731458,-3896.43129316991,75995.8394274894,0.569889716544336
"Kab. Sumbawa",-8.703221236,117.4849382,151.18,6,655060,-4537.36079139659,69987.2977128078,0.596810257484381
"Kota Bima",-8.474763734,118.6186198,86.9265631042567,9,983693,-4836.01251801531,68022.7096061389,0.616553397296068
"Kab. Timor Tengah Selatan",-9.827955929,124.3967496,96.05,6,827381,-5943.86756833488,66810.1005758208,0.735810640090318
"Kab. Ngada",-8.667527041,121.0011819,137.054939806538,5,318493,-5406.21313728182,65080.0771496847,0.662680612486805
"Kota Kupang",-9.918213565,123.8599569,42.06,9,940776,-5878.73574794382,65080.4315686081,0.720429772223724
"Kab. Ketapang",-1.633223953,110.6138741,104.667803460743,6,748268,-2391.26751206043,98747.4794405443,0.573864921819209
"Sintang",0.092636018,112.071524,99.3521005680755,6,818807,-2802.02055414752,96365.76655171,0.594186356901446
"Kab. Kayong Utara",-1.078590991,110.1137399,119.162756668129,6,555921,-2241.70397525078,101266.006838732,0.57542276770017
"Kab. Kapuas",-1.747850123,114.2980251,88.5277773979579,6,962445,-3541.60044057423,86703.1677585209,0.603056879626747
"Kab. Sukamara",-2.623038982,111.160905,127.07229408589,5,450962,-2568.07410199357,95548.5279476622,0.570528823777668
"Kab. Tanah Laut",-3.818820581,114.9033904,106.756812376203,6,720547,-3735.79702262994,82238.4936672294,0.595464862926531
"Kab. Hulu Sungai Tengah",-2.603491542,115.5021349,100.47237785018,6,803941,-3937.08772233745,82252.1366362046,0.612573205281433
"Kab. Berau",1.928384072,117.3037789,42.201832493097,8,1577187,-4697.16927909425,85677.0943261861,0.68135816833846
"Kab. Penajam Paser Utara",-1.156951336,116.5967516,123.626156583492,5,496692,-4334.34935884173,81850.5448122889,0.642046420838881
"Kab. Nunukan",3.99460807,116.6630141,120.452213453687,6,538810,-4553.79906324599,90964.7530668625,0.686947518507224
"Kab. Minahasa Selatan",1.084592217,124.5210499,143.608252937601,5,231531,-6470.28894234751,87610.1861659148,0.820527933414373
"Kab. Minahasa Utara",1.549139496,125.0080532,120.964348823604,6,532014,-6541.76012954619,90015.9136045346,0.830915076855696
"Kab. Morowali",-2.6938583,121.9135837,101.551358754605,6,789623,-5820.52635664409,75792.9671932873,0.741650714988456
"Kab. Toli Toli",0.926010771,120.7189228,136.064580325748,5,331635,-5724.83986046011,80491.7352739545,0.742160414594714
"Bulukumba",-5.432469149,120.2360065,117.357019803216,6,579883,-5302.96567048791,70556.723029399,0.676884419620122
"Kab. Wajo",-4.006537658,120.1710001,135.57987539648,5,338067,-5334.0882944869,72862.5154554896,0.688883286799648
"Kab. Sidenreng Rappang",-3.807290296,119.9714267,115.748269674172,6,601231,-5287.79128516524,73259.6702409378,0.686193012596644
"Kab. Luwu Timur",-2.550678202,121.1385186,93.9744531088881,6,890168,-5645.50701372405,75344.2035734626,0.724552501269785
"Kab. Konawe",-3.525394131,121.8861579,116.412402842959,6,592418,-5775.05386704317,74334.0411575863,0.733929854954832
"Kab. Kolaka",-3.921663585,121.5045822,106.766759678855,6,720415,-5670.98232582674,73269.971579273,0.721165351797173
"Kab. Gorontalo",0.693794713,122.7107579,42.03,7,1459463,-6177.07864446015,81908.5291973933,0.78283733884023
"Kota Gorontalo",0.693794713,122.7107579,42.03,10,1093380,-6177.07864446015,81908.5291973933,0.78283733884023
"Mamuju",-2.530675138,119.3249674,0.01,6,964360,-5154.77839513168,75679.697494252,0.683510904617201
"Kab. Maluku Tengah",-3.159359609,129.2914508,136.17,6,541952,-5886.80000414315,125693.356695418,0.886399813591126
"Kab. Halmahera Tengah",0.469329855,128.2249936,67.0510234618988,7,1247440,-6296.21310365476,115114.941192732,0.878911315665299
"Manokwari",-0.909947127,133.8525083,0.01,8,1613743,-4798.56911783681,178648.813052957,0.929392885377725
"Kab. Sorong",-1.116590747,131.5644872,59.9521912103481,7,1341641,-5387.7948079772,154790.380895898,0.91373969138408
"Kota Sorong",-1.116590747,131.5644872,6.61739192793294,11,2049390,-5387.7948079772,154790.380895898,0.91373969138408
"Kota Jayapura",-2.978902921,139.9758236,99.14,11,1940511,-3827.18695312978,209364.281678247,0.945844795144156
"Merauke",-7.840149446,139.7043403,0.01,7,1419477,-3899.45335713118,209231.076179166,0.946210242352177
