"id","district","zone_type","land_value","distance_center","road_width","land_area","longitude","latitude"
1,"Pasar Minggu","Campuran",12.99,15.0506071545876,22.4958303707193,323.409733046696,106.711616722434,-6.12676477084501
2,"Kemayoran","Campuran",17.68,6.15625030852295,2.57636584028247,486.760334951278,106.86648852816,-6.25753217786434
3,"Palmerah","Komersial",40.28,1.81376864730239,16.6931800857027,250.055808202531,106.72789877213,-6.24157107029296
4,"Sudirman","Campuran",21.67,3.61014577516564,18.5876079281372,80.438181596799,106.82150897038,-6.26589517526254
5,"Pasar Minggu","Residensial",9.07,14.8684389675347,29.0376969260877,415.694833171243,106.836846605302,-6.21196950125208
6,"Pasar Minggu","Campuran",20.91,3.41773614067075,2.96287859122612,460.100976914664,106.75175599632,-6.1674955431292
7,"Kuningan","Residensial",23,3.67055447954614,17.3078878216118,141.335960431232,106.71769850041,-6.26080342751617
8,"Bintaro","Residensial",22.02,1.96766043401543,12.8829641113055,179.393573980514,106.86574750183,-6.22864933466128
9,"Bintaro","Komersial",24.47,8.10241797887366,4.08741802303358,494.230252104228,106.701104423425,-6.13690771430903
10,"Menteng","Campuran",26.08,6.52831454394,23.5955697072065,92.5796467629998,106.771693145709,-6.27682618809497
11,"Pasar Minggu","Komersial",29.2,4.88150595856187,11.2651446958742,87.9656741258504,106.845921235668,-6.17248850572896
12,"Sudirman","Komersial",37.28,2.41383872341256,29.2079386708949,433.522082677077,106.844345904233,-6.25280301605021
13,"Pasar Minggu","Industri",15.5,3.69839419388633,13.9711485140394,71.1844157674019,106.801714138233,-6.11848670521478
14,"Pasar Minggu","Industri",26.9,2.64140987441336,23.1554318792054,160.671192816314,106.715395981966,-6.24204970941725
15,"Cilandak","Campuran",17.23,13.2747504294031,24.6273706278037,338.697652864586,106.737314011777,-6.121488200302
16,"Pondok Indah","Industri",10.63,11.3212132464312,10.9040972992122,108.422846792178,106.745587032508,-6.21457844227475
17,"Kemayoran","Komersial",19.58,9.85672485939917,2.19465965487334,284.728813134129,106.723973073467,-6.23247696571927
18,"Cilandak","Campuran",25.85,3.65726402880076,21.684530849065,219.997025046889,106.894356416544,-6.10751054101158
19,"Pasar Minggu","Residensial",13.04,6.22867394423578,6.1464340386952,499.005813421534,106.769014249605,-6.17312973105973
20,"Kuningan","Komersial",39.59,3.36136054736818,29.5982127150968,166.50431946506,106.834427109481,-6.14767607693426
21,"Menteng","Industri",18.45,8.1263061262605,15.1684177644891,492.706181993731,106.859669024997,-6.26985649120691
22,"Cilandak","Campuran",29.15,0.208148798971726,18.5450024092708,358.128319210604,106.703317565786,-6.19758138834014
23,"Sudirman","Campuran",22.71,5.18062170773846,6.88226001213976,364.012604765085,106.727504188829,-6.23178672978995
24,"Bintaro","Residensial",11.97,12.9309519857536,26.5655018946675,173.494316194668,106.831996809207,-6.13655555995976
25,"Bintaro","Campuran",18.79,3.77139705096973,8.77186414521265,100.965217834596,106.769841914923,-6.15480886422595
26,"Sudirman","Campuran",22.64,10.9056628469831,23.8365152840135,342.493924307887,106.716827992999,-6.26767425718108
27,"Cilandak","Campuran",20.61,4.66246973482795,2.25751744526563,104.647478861054,106.838379039539,-6.16960774809948
28,"Bintaro","Campuran",16.47,6.22708644449269,8.6429744499104,203.175867190078,106.849298281024,-6.17007342019056
29,"Pasar Minggu","Industri",14.83,5.35906644084881,17.9126408933932,101.216897844361,106.748797928676,-6.10539788904951
30,"Sudirman","Residensial",7.74,11.8275599125286,14.163042234292,214.034499385657,106.829020672406,-6.16621518806738
31,"Menteng","Komersial",38.19,1.30802700595549,15.9774146367731,311.681847652041,106.755912068359,-6.12330119554675
32,"Bintaro","Komersial",23.96,13.1776172866594,13.9891561528848,485.328120379215,106.892723995418,-6.12939810890653
33,"Palmerah","Campuran",18.96,9.5236332623904,10.8738161443758,134.576808541881,106.839205959335,-6.18598776598213
34,"Ciputat","Residensial",23.47,4.77265357758859,29.7215078029194,121.636966704071,106.803665930473,-6.12452538561441
35,"Menteng","Campuran",27.05,5.97037212650837,21.6695543516391,218.176106536692,106.862022678936,-6.12658553628398
36,"Pondok Indah","Industri",21.32,3.480921887756,24.3522650110697,345.984129542217,106.840393375452,-6.14084146611278
37,"Sudirman","Industri",21.69,0.140026423025537,18.2082170742116,252.928614127958,106.731008323346,-6.10363182233789
38,"Cilandak","Residensial",14.49,9.84503585831479,9.00703809444419,77.0872831489462,106.760653102935,-6.19258351456067
39,"Palmerah","Komersial",30.96,8.79749743078582,9.60320164295277,484.710805371939,106.738876006799,-6.21772921898866
40,"Sudirman","Industri",20.37,0.74454856104935,5.71687182280315,486.59622153023,106.842919020836,-6.29178649664642
41,"Ciputat","Industri",28.78,2.84157402840724,22.8331940039752,170.378632032531,106.711638719102,-6.1169572544747
42,"Kuningan","Campuran",24.79,3.98395324156657,22.0086858356017,350.486845755802,106.755986779389,-6.10902694386736
43,"Pasar Minggu","Campuran",23.7,4.04115240965666,19.1281808945619,244.624027468228,106.851569222093,-6.29712130227405
44,"Palmerah","Industri",23.7,0.207907259586462,25.9528963523082,369.60945812721,106.794834765817,-6.2804331678698
45,"Palmerah","Industri",20.98,2.12556679293921,15.0108667623091,345.900420362816,106.703060908058,-6.1133127383841
46,"Menteng","Campuran",22.09,5.37487382027499,6.56216395828003,91.0502488561891,106.828483855641,-6.29469773789168
47,"Kemayoran","Campuran",25.08,5.65312137735616,18.0542771668141,116.54015542292,106.82518793402,-6.13591463124575
48,"Ciputat","Residensial",22.91,1.15767051799537,9.67091156499174,154.419212671685,106.775451816646,-6.29220737353795
49,"Kuningan","Industri",20.27,2.0515406950306,20.3602337906608,229.574513224849,106.752138905647,-6.20079250914132
50,"Pondok Indah","Komersial",44.74,2.14113557432327,28.2261482519598,77.2419837372844,106.783589206343,-6.10648388969595
51,"Kemayoran","Residensial",20.23,2.75364768457327,17.9185679449988,313.406813113557,106.750003289843,-6.18389119753122
52,"Pasar Minggu","Residensial",18.8,4.126160295382,8.68071207412953,359.131703156108,106.847981752089,-6.2523527695192
53,"Menteng","Komersial",37.6,3.51853744878377,25.1408090510168,200.821824453469,106.702167530296,-6.11892360471615
54,"Bintaro","Industri",10,15.7096763649016,20.9495573238805,272.309217842763,106.798605131554,-6.28334311776095
55,"Palmerah","Industri",25.16,4.61205870922247,17.5036854656824,153.600273810661,106.893730388795,-6.16239399796499
56,"Pondok Indah","Campuran",21.76,10.0820972979314,25.4774613853916,247.480249020654,106.744515283514,-6.22066967960915
57,"Pondok Indah","Residensial",16.46,0.42424375290156,4.37545599438537,494.121414540517,106.862559913452,-6.11055028452323
58,"Bintaro","Komersial",26.14,6.99949615058171,12.5352683948656,96.7403153474143,106.855429383185,-6.18831915005284
59,"Pondok Indah","Residensial",26.18,2.00427273314449,14.1646516456716,171.620156504181,106.848194772182,-6.14656102937829
60,"Bintaro","Industri",11.53,6.85298858798236,18.3343254227205,483.355921328798,106.774974115905,-6.24285758274363
61,"Ciputat","Komersial",42.38,1.26541033865927,28.9702311043371,65.3479688635192,106.898592959224,-6.28524068705292
62,"Sudirman","Industri",7.04,17.41787610628,16.6467396367642,336.935400779516,106.839149737797,-6.20909178704644
63,"Palmerah","Residensial",22.57,4.38912930902878,27.2324242937477,79.9964073502415,106.82402651956,-6.24452376340377
64,"Kemayoran","Residensial",22.51,2.45730814292989,8.42305287973859,177.012686984265,106.772069019041,-6.24801002742915
65,"Cilandak","Industri",15.9,3.84039217206045,10.6667732560172,418.069808671057,106.882185436899,-6.13549255141537
66,"Kuningan","Industri",19.47,6.46802002098067,19.1756254862021,244.026935967872,106.886545696671,-6.12678722209992
67,"Palmerah","Industri",22.11,2.64881162140067,23.7728639445863,271.362836021196,106.865832844141,-6.18618370616685
68,"Menteng","Residensial",25.81,0.187584538978781,5.74785932641773,66.0156645238788,106.71507181207,-6.16165712056622
69,"Palmerah","Industri",22.73,6.92968711354936,27.568641063214,317.465794223208,106.775570109855,-6.25178303353407
70,"Bintaro","Residensial",23.61,1.44803588479676,9.69249031672545,151.180165563545,106.875644133496,-6.14860017356555
71,"Kuningan","Campuran",27.74,1.56446939283854,2.62117277684845,279.192682124193,106.761555447954,-6.13672285295739
72,"Palmerah","Residensial",11.16,10.4637932161489,13.2975202539471,118.966700518282,106.705756535263,-6.14897254886528
73,"Palmerah","Residensial",9.89,6.08832673898938,7.9629965222495,120.003449258179,106.787494984405,-6.11916826110125
74,"Kemayoran","Komersial",42.19,3.60762514036161,23.942284356752,234.478824221359,106.824417340046,-6.12752725825065
75,"Palmerah","Komersial",41.58,0.79540939657418,27.9444535045218,276.531168954997,106.896006515057,-6.20147638120143
76,"Sudirman","Industri",15.85,0.689876098562079,5.58528349081763,126.83718514541,106.72776543453,-6.17182505103936
77,"Ciputat","Campuran",27.63,2.12069657897403,27.1100754773683,268.543121715664,106.738457803762,-6.2918262767467
78,"Palmerah","Residensial",21.64,1.63274059315573,6.95629355974891,99.0291148531045,106.72412717422,-6.20784424639345
79,"Pondok Indah","Residensial",20.01,2.26490557755459,16.095683583936,363.773724596921,106.874715724821,-6.11582551989364
80,"Menteng","Residensial",9.79,10.1361853800271,4.36647621505909,322.802356192389,106.897251399173,-6.19268187080253
81,"Ciputat","Residensial",24.61,1.34670015853961,23.2787514502524,293.756931748355,106.729547818381,-6.2733766142825
82,"Sudirman","Industri",16.11,9.30364046826863,22.9892544962404,73.4077472027814,106.873442996215,-6.22917066584137
83,"Sudirman","Industri",29.7,0.553926943728253,22.6473457706269,140.204906529422,106.717840865742,-6.1929328871969
84,"Bintaro","Komersial",37.73,2.0997997450189,15.2711583600556,216.245893442894,106.829764568058,-6.20408357964915
85,"Kemayoran","Industri",11.25,6.67463238007483,17.6167834466122,318.075591250734,106.767489366774,-6.120070520571
86,"Kuningan","Industri",29.45,2.20103379825903,29.6224269662034,326.54092051703,106.747445358347,-6.27964350547592
87,"Cilandak","Residensial",17.77,1.4115342469757,6.49907845126756,142.089490582575,106.879353084925,-6.28395325086767
88,"Sudirman","Industri",24.05,2.64152778244651,29.506601273441,109.297116953943,106.779571119809,-6.10610591334493
89,"Kemayoran","Industri",14.16,8.4933151701809,9.22127915725832,135.190538451629,106.811352578603,-6.18567746210602
90,"Sudirman","Komersial",28.99,7.33736879206044,7.23722495961065,202.418864017867,106.785087287723,-6.19847792426311
91,"Menteng","Campuran",26.58,0.609916360720677,19.0973611883657,186.997443425713,106.796228020371,-6.19348211348968
92,"Menteng","Residensial",20.07,2.05191800690212,5.76361095429128,87.8849870080178,106.897992046478,-6.23552923100505
93,"Kuningan","Campuran",27.39,1.46944417146701,21.08207622227,394.500258351462,106.782368182829,-6.2302263466914
94,"Menteng","Komersial",40.35,8.87803535570899,29.0207534986624,114.69077833364,106.846173495041,-6.11233190863579
95,"Sudirman","Industri",12.74,13.0489099748991,22.2047034210358,81.1616433441986,106.850100384953,-6.1400925738161
96,"Sudirman","Komersial",37.83,1.03146281776934,8.59936888981999,338.853768036878,106.881573226093,-6.2367606835407
97,"Pondok Indah","Komersial",33.25,5.74398462212617,14.6545608363731,374.064280136343,106.807956212383,-6.21225106492233
98,"Menteng","Komersial",38.67,2.19533530468993,12.9614990856421,294.017291062797,106.713323822478,-6.25419492181504
99,"Pasar Minggu","Industri",17.36,2.82401735607354,11.3188420055496,381.441620196093,106.875725823075,-6.20091527471921
100,"Pasar Minggu","Industri",14.09,7.76995006848036,6.24689663251703,197.157709830041,106.749697827963,-6.15121074148546
101,"Kemayoran","Residensial",17.5,6.2599377849362,15.8314816396642,392.039528418451,106.775764313111,-6.20859995614366
102,"Kemayoran","Campuran",23.11,3.48867190309002,17.1160978391594,273.997292078067,106.781791035417,-6.14562360388035
103,"Sudirman","Industri",18.08,4.16789272895717,22.0530140925227,323.572920502024,106.784719372484,-6.24241407670485
104,"Pondok Indah","Komersial",33.51,0.748978681042154,4.82224888444482,172.646834015611,106.845219117212,-6.18140741894824
105,"Kemayoran","Campuran",26.94,5.96435370262979,27.8299826729643,371.184999097895,106.821343009277,-6.21517386573952
106,"Ciputat","Komersial",20.38,12.9893810652706,14.6235023993157,109.824740169932,106.896968239792,-6.13222038271081
107,"Cilandak","Industri",7.61,12.6815397048164,26.3570981377396,288.288745135472,106.710952327764,-6.23296055167082
108,"Kemayoran","Komersial",42.96,0.0232139203317144,11.337976807352,235.194225180015,106.807479120588,-6.11602887671745
109,"Kuningan","Industri",23.46,2.13053242979248,22.650034947073,258.975893991515,106.728171404076,-6.26472260269875
110,"Pasar Minggu","Campuran",25.52,2.71438108128004,27.6156852299068,219.453315611319,106.816117670056,-6.17354714241609
111,"Kuningan","Komersial",42.77,3.6198228011797,29.3151568391172,261.955154727486,106.807013943787,-6.26310742571623
112,"Pasar Minggu","Komersial",37.24,1.85486137181835,13.1249072328127,247.78711834817,106.859956404415,-6.23012260019013
113,"Menteng","Komersial",42.9,2.37187342153697,25.4238147721853,318.479585862993,106.805529546029,-6.19310882174855
114,"Menteng","Residensial",19.9,3.43594432138191,23.4299758698547,105.311850905779,106.766872562262,-6.28489932723922
115,"Sudirman","Campuran",34.9,1.58934476187685,27.1280514749288,291.694525330089,106.750777712809,-6.26077738006131
116,"Ciputat","Residensial",16.37,2.07205940113811,17.944418497378,450.482612305941,106.811344316957,-6.1558373807379
117,"Sudirman","Campuran",2.93,22.4275143914137,18.8895272609554,415.014065543538,106.764798012221,-6.28261499700993
118,"Pondok Indah","Industri",16.56,6.65722463721187,25.7475866730727,114.021831451592,106.875288815175,-6.17141488727715
119,"Kuningan","Residensial",9.98,12.0745156441536,19.493315589211,207.780977145927,106.706845622164,-6.13386909868695
120,"Palmerah","Residensial",17.99,7.43244174706019,12.1572210506465,438.869928788878,106.743902105016,-6.10509054696023
121,"Ciputat","Komersial",26.52,10.1425246385966,15.6480735509864,453.6029798334,106.704493861664,-6.24626452812301
122,"Ciputat","Residensial",20.78,5.01848665967268,9.22085519212966,121.316672592043,106.86698604736,-6.10311956385929
123,"Pondok Indah","Komersial",31.87,0.94177431830037,9.62460514254233,68.0918976808854,106.810835600503,-6.16971592232963
124,"Pondok Indah","Campuran",25.96,1.15601263752268,2.30788320243745,120.229677230275,106.88000372837,-6.1252219844875
125,"Ciputat","Residensial",20.21,4.58791859252673,20.6210268872952,137.163362594318,106.77662770565,-6.19621645894343
126,"Kuningan","Campuran",10.46,15.9256553527704,7.16238577901097,99.7482626541475,106.854197185107,-6.28635005892918
127,"Ciputat","Industri",21.15,2.19774238861427,22.1332853451589,190.733554874197,106.832734233073,-6.11263405213505
128,"Palmerah","Campuran",32.31,1.20997806622024,2.87312778171597,175.396179491923,106.81901558614,-6.28971483730315
129,"Kuningan","Komersial",27.55,7.36824979573367,4.98475108774561,93.0606239637559,106.837680479286,-6.21303453227925
130,"Pasar Minggu","Industri",22.37,8.54911849285598,24.3836446111314,365.666447175948,106.754429027446,-6.18195386662618
131,"Sudirman","Komersial",42.51,0.480253673033266,27.6847801129428,120.200197604343,106.737026585768,-6.19161981052433
132,"Ciputat","Industri",21.33,6.58803889565237,24.5837121401206,349.864681352716,106.838455312904,-6.13016086968694
133,"Bintaro","Residensial",19.71,3.36108833085621,8.19386437094886,494.573923518525,106.736115069025,-6.18641095388947
134,"Pondok Indah","Industri",26.87,0.172677617721059,21.5277674829115,190.833563243922,106.884879239075,-6.10578835096693
135,"Pasar Minggu","Komersial",41.8,3.21430702599229,26.1371942277008,431.601735355431,106.707401526943,-6.18074602430359
136,"Sudirman","Campuran",23.93,0.64238883735822,4.15468964561786,366.367061386381,106.767974992754,-6.15504664569425
137,"Pasar Minggu","Industri",15.78,8.14761587306167,17.0752417306621,351.128277035438,106.785363411331,-6.12466692442751
138,"Kuningan","Industri",30.34,3.09895249382984,29.7295567735698,60.1045103733892,106.737094581915,-6.22320722201605
139,"Sudirman","Industri",2,30.9109720542366,11.8199308326479,397.562847129696,106.825501092644,-6.12526457716273
140,"Bintaro","Residensial",15.39,0.480899132299789,11.4183729871958,289.90844431919,106.846454361437,-6.2993307275914
141,"Ciputat","Residensial",16.49,9.58055664433156,22.0354928265588,319.207755167194,106.709020135444,-6.27810648026418
142,"Bintaro","Campuran",32.09,0.664444037329297,28.7796395316639,411.115301743089,106.75179653032,-6.18228915420535
143,"Pasar Minggu","Campuran",17.26,10.7794094472823,18.8223565003815,457.638545557119,106.867565147057,-6.253886160839
144,"Sudirman","Komersial",33.25,0.641092012413737,3.31447000013876,228.99986905615,106.707346387485,-6.10854594740333
145,"Ciputat","Residensial",23.72,8.06646886182993,19.6337818438923,155.182570136084,106.805006300172,-6.24795332640969
146,"Sudirman","Residensial",26.32,3.37836710769748,29.8974017225883,454.87190514033,106.792676149643,-6.17541252341298
147,"Bintaro","Komersial",24.83,11.2652351489418,26.0835508597019,261.270123020431,106.795335365666,-6.29112466729335
148,"Kuningan","Campuran",26,0.180324804683162,11.2134382303564,469.899374860356,106.847042530905,-6.24372180788449
149,"Cilandak","Campuran",21.59,5.94894096391931,3.36594028684885,294.345108536335,106.814263788384,-6.16757759797869
150,"Ciputat","Industri",14.88,9.99365548092777,22.5494777307037,289.354537359383,106.87363216081,-6.25094289354893
151,"Bintaro","Komersial",34.72,9.07043425310466,21.5292009267399,359.261939574532,106.731721021059,-6.12382584816021
152,"Pondok Indah","Komersial",44.3,0.14841755771511,25.1228690158134,116.702741688316,106.767023770852,-6.15129834874168
153,"Kuningan","Campuran",29.04,4.06170056747006,23.1858025059782,173.82286550708,106.723168771356,-6.22466092760264
154,"Ciputat","Komersial",21.74,7.56712615064733,4.99545788715483,394.852277100892,106.808253315735,-6.1074015992282
155,"Palmerah","Komersial",29.99,7.77491392898288,6.86509730861187,399.175807758035,106.794714777687,-6.28841590788824
156,"Ciputat","Industri",20.37,9.5667434440602,29.7241544370181,357.462993162172,106.789191661402,-6.17048527131962
157,"Kemayoran","Komersial",36.66,2.41939533037033,3.83753204807236,421.465696859274,106.750501749938,-6.29979410403087
158,"Kuningan","Residensial",23.37,3.16063122660516,28.4405017788192,104.965192665236,106.870841954892,-6.19459518075763
159,"Kemayoran","Campuran",30.13,0.429865284511894,21.053980458092,347.984934283699,106.888723184034,-6.21605453661478
160,"Kemayoran","Residensial",12.31,7.13754212990875,14.3843653466655,197.258875817857,106.764148548088,-6.15511546547718
161,"Kuningan","Komersial",38.06,1.11796290774544,26.3074387777349,374.566577688989,106.808646561158,-6.26815085234415
162,"Bintaro","Komersial",44.01,0.477955793610074,6.30242506851116,259.625199226324,106.806070878746,-6.29642762150434
163,"Palmerah","Campuran",12.47,12.6819165090713,19.2662088065807,410.476408029518,106.725037158441,-6.16288694255421
164,"Kemayoran","Komersial",38.24,1.11899837445818,15.7646473087602,88.251932313059,106.816394280383,-6.24620131911298
165,"Ciputat","Campuran",26.68,1.85794198590097,14.7461641742904,65.1130375595643,106.795987766943,-6.17999589037614
166,"Bintaro","Komersial",22.86,15.2507984803093,27.4189222835699,378.685535575621,106.84983232782,-6.27081558519297
167,"Bintaro","Residensial",25.44,0.768644510865293,15.968868296638,331.988523099972,106.701954169484,-6.2347077383512
168,"Kuningan","Komersial",43.34,0.459844585520254,11.8175540738571,74.6093678682013,106.715715699431,-6.22061534475968
169,"Kuningan","Residensial",19.88,4.1913370195906,21.3050191358434,412.258147607996,106.720913568067,-6.17271395009127
170,"Sudirman","Industri",26.94,0.160478733680161,28.2139428948233,82.8673648066479,106.80825926706,-6.15818789610982
171,"Ciputat","Campuran",25.17,6.26033736436013,24.4483863259542,209.358084718835,106.863459553992,-6.20953634309634
172,"Sudirman","Industri",25.11,3.73698906979385,22.4845066091493,95.9171920934594,106.712070416798,-6.25057935319797
173,"Bintaro","Komersial",34.34,4.78220567052132,11.2124882588105,266.880340786533,106.786731066791,-6.29126766845853
174,"Kuningan","Residensial",16.02,6.35059469864483,8.39673275727636,498.386923064966,106.894958632429,-6.16993486273061
175,"Pondok Indah","Industri",13.59,5.70073897637684,4.02155545141692,73.4871009705547,106.873654501082,-6.15456618604674
176,"Ciputat","Campuran",20.83,4.95459752010638,22.5898083626411,397.798510749383,106.800968976379,-6.19133989532734
177,"Sudirman","Campuran",25.05,4.43436817032803,2.8230444811822,234.026674733567,106.858591218921,-6.16899813223358
178,"Sudirman","Industri",26.54,1.6693598016195,12.0562288306545,228.89274682183,106.793162561404,-6.13280038724376
179,"Menteng","Industri",10.87,7.48055075696417,13.3486851264008,324.816368811284,106.802523041041,-6.21739376507046
180,"Cilandak","Komersial",37.3,2.87384728719784,4.72701499149946,238.209151595341,106.818583679966,-6.1841170201313
181,"Kemayoran","Residensial",28.62,0.500546680524057,20.2594508748523,197.345144946437,106.701806080826,-6.18231747333188
182,"Ciputat","Campuran",7.52,17.503052272122,14.7061071587419,163.862203872444,106.714699349466,-6.26604841898249
183,"Pondok Indah","Komersial",42.04,2.05492539902583,25.2087342447131,249.590510411195,106.841355443377,-6.26659161841981
184,"Kemayoran","Campuran",27.39,0.186803640047414,22.6192564218379,352.073992153594,106.79492617515,-6.13116591020616
185,"Ciputat","Campuran",17.34,9.98345599814845,17.6279269886282,297.558569380973,106.710339367448,-6.17199940663262
186,"Sudirman","Residensial",18.8,0.992318337150602,4.47955635825076,105.455941134567,106.816934140089,-6.16235842682668
187,"Kemayoran","Komersial",32.81,3.26864283487501,21.2070966075236,67.647107681611,106.804346009327,-6.23146930237582
188,"Cilandak","Campuran",27.42,0.671895969856428,5.71601030693977,123.158639297333,106.887963958385,-6.15342021633173
189,"Ciputat","Residensial",27.9,1.0434246868593,22.4632252963845,128.712091708557,106.89572625748,-6.22514064657204
190,"Kuningan","Residensial",18.47,4.80967427775471,26.3293395654041,311.068288521085,106.706077411939,-6.1138102608986
191,"Kemayoran","Komersial",40.51,4.58907875244871,28.3445099774658,423.809108833226,106.769714733448,-6.26814251095144
192,"Cilandak","Industri",6.78,18.8993155628111,13.3934229002404,443.131518148394,106.856477096812,-6.18659674780267
193,"Bintaro","Industri",14.49,10.5398455047917,13.3159290062289,203.894591087825,106.852457026955,-6.14043727022827
194,"Sudirman","Komersial",28.1,8.51419053192932,5.36585355037704,299.575203102774,106.7011517321,-6.23508283401995
195,"Pondok Indah","Industri",22.01,4.14413499526536,12.6517517185183,301.33987752665,106.78888389055,-6.29706658859075
196,"Sudirman","Campuran",30.92,5.51630737535534,19.3457296882692,263.937379272252,106.775957156036,-6.12733327008563
197,"Kuningan","Residensial",12.97,12.2808097845948,24.7854560729484,107.924070412562,106.74921393176,-6.20466090499177
198,"Pasar Minggu","Residensial",14.82,6.86937335151947,22.0337453987797,289.343018293547,106.864478683763,-6.21382758169239
199,"Palmerah","Campuran",12.25,15.467831481525,20.3314062800778,227.23278393237,106.738911664637,-6.26673367845137
200,"Kemayoran","Campuran",22.56,3.70208211769174,20.7626889691064,469.026586065675,106.806452042668,-6.18381358934744
